attribute,type,action,drop reason,,
D19_VERSAND_ANZ_24,ordinal,keep,,,
D19_VERSAND_DATUM,ordinal,keep,,,
D19_VERSAND_OFFLINE_DATUM,ordinal,keep,,,
D19_VERSAND_ONLINE_DATUM,ordinal,keep,,,
D19_VERSAND_REST,ordinal,keep,,,
D19_VERSI_ANZ_12,ordinal,keep,,,
D19_VERSI_ANZ_24,ordinal,keep,,,
D19_VERSI_DATUM,?ordinal,keep,,,
D19_VERSI_OFFLINE_DATUM,?ordinal,keep,,,
D19_VERSI_ONLINE_DATUM,?ordinal,keep,,,
D19_VERSICHERUNGEN,?ordinal,keep,,,
D19_VOLLSORTIMENT,ordinal,keep,,,
D19_WEIN_FEINKOST,ordinal,keep,,,
DSL_FLAG,binary,keep,,,
EINGEFUEGT_AM,time,engineering,,,
EINGEZOGENAM_HH_JAHR,numeric,keep,,,
EWDICHTE,ordinal,keep,,,
FINANZ_ANLEGER,ordinal,keep,,,
FINANZ_HAUSBAUER,ordinal,keep,,,
FINANZ_MINIMALIST,ordinal,keep,,,
FINANZ_SPARER,ordinal,keep,,,
FINANZ_UNAUFFAELLIGER,ordinal,keep,,,
FINANZ_VORSORGER,ordinal,keep,,,
FINANZTYP,categorical,onehot,,,
FIRMENDICHTE,?ordinal,keep,,,
GEBAEUDETYP,categorical,drop,similar to GEBAEUDETYP_RASTER,,
GEBAEUDETYP_RASTER,categorical,onehot,,,
GEBURTSJAHR,numeric,drop,more than 30% of missing values,,
GEMEINDETYP,?categorical,onehot,,,
GFK_URLAUBERTYP,categorical,onehot,drop reason,,
GREEN_AVANTGARDE,binary,keep,,,
HEALTH_TYP,categorical,onehot,,,
HH_DELTA_FLAG,binary,keep,,,
HH_EINKOMMEN_SCORE,ordinal,keep,,,
INNENSTADT,ordinal,keep,,,
KBA05_ALTER1,ordinal,keep,,,
KBA05_ALTER2,ordinal,keep,,,
KBA05_ALTER3,ordinal,keep,,,
KBA05_ALTER4,ordinal,keep,,,
KBA05_ANHANG,ordinal,keep,,,
KBA05_ANTG1,ordinal,keep,,,
KBA05_ANTG2,ordinal,keep,,,
KBA05_ANTG3,ordinal,keep,,,
KBA05_ANTG4,ordinal,keep,,,
KBA05_AUTOQUOT,ordinal,keep,,,
KBA05_CCM1,ordinal,keep,,,
KBA05_CCM2,ordinal,keep,,,
KBA05_CCM3,ordinal,keep,,,
KBA05_CCM4,ordinal,keep,,,
KBA05_DIESEL,ordinal,keep,,,
KBA05_FRAU,ordinal,keep,,,
KBA05_GBZ,ordinal,keep,,,
KBA05_HERST1,ordinal,keep,,,
KBA05_HERST2,ordinal,keep,,,
KBA05_HERST3,ordinal,keep,,,
KBA05_HERST4,ordinal,keep,,,
KBA05_HERST5,ordinal,keep,,,
KBA05_HERSTTEMP,categorical,onehot,,,
KBA05_KRSAQUOT,ordinal,keep,,,
KBA05_KRSHERST1,ordinal,keep,,,
KBA05_KRSHERST2,ordinal,keep,,,
KBA05_KRSHERST3,ordinal,keep,,,
KBA05_KRSKLEIN,ordinal,keep,,,
KBA05_KRSOBER,ordinal,keep,,,
KBA05_KRSVAN,ordinal,keep,,,
KBA05_KRSZUL,ordinal,keep,,,
KBA05_KW1,ordinal,keep,,,
KBA05_KW2,ordinal,keep,,,
KBA05_KW3,ordinal,keep,,,
KBA05_MAXAH,ordinal,keep,,,
KBA05_MAXBJ,ordinal,keep,,,
KBA05_MAXHERST,categorical,onehot,,,
KBA05_MAXSEG,ordinal,keep,,,
KBA05_MAXVORB,ordinal,keep,,,
KBA05_MOD1,ordinal,keep,,,
KBA05_MOD2,ordinal,keep,,,
KBA05_MOD3,ordinal,keep,,,
KBA05_MOD4,ordinal,keep,,,
KBA05_MOD8,ordinal,keep,,,
KBA05_MODTEMP,categorical,drop,"repetition of KBA05_HERSTTEMP, also there ""6"" values",,
KBA05_MOTOR,ordinal,keep,,,
KBA05_MOTRAD,ordinal,keep,,,
KBA05_SEG1,ordinal,keep,,,
KBA05_SEG10,ordinal,keep,,,
KBA05_SEG2,ordinal,keep,,,
KBA05_SEG3,ordinal,keep,,,
KBA05_SEG4,ordinal,keep,,,
KBA05_SEG5,ordinal,keep,,,
KBA05_SEG6,ordinal,keep,,,
KBA05_SEG7,ordinal,keep,,,
KBA05_SEG8,ordinal,keep,,,
KBA05_SEG9,ordinal,keep,,,
KBA05_VORB0,ordinal,keep,,,
KBA05_VORB1,ordinal,keep,,,
KBA05_VORB2,ordinal,keep,,,
KBA05_ZUL1,ordinal,keep,,,
KBA05_ZUL2,ordinal,keep,,,
KBA05_ZUL3,ordinal,keep,,,
KBA05_ZUL4,ordinal,keep,,,
KBA13_ALTERHALTER_30,ordinal,keep,,,
KBA13_ALTERHALTER_45,ordinal,keep,,,
KBA13_ALTERHALTER_60,ordinal,keep,,,
KBA13_ALTERHALTER_61,ordinal,keep,,,
KBA13_ANTG1,ordinal,keep,,,
KBA13_ANTG2,ordinal,keep,,,
KBA13_ANTG3,ordinal,keep,,,
KBA13_ANTG4,ordinal,keep,,,
KBA13_ANZAHL_PKW,numeric,keep,,,
KBA13_AUDI,ordinal,keep,,,
KBA13_AUTOQUOTE,ordinal,keep,,,
KBA13_BAUMAX,?categorical,onehot,,,
KBA13_BJ_1999,ordinal,keep,,,
KBA13_BJ_2000,ordinal,keep,,,
KBA13_BJ_2004,ordinal,keep,,,
KBA13_BJ_2006,ordinal,keep,,,
KBA13_BJ_2008,ordinal,keep,,,
KBA13_BJ_2009,ordinal,keep,,,
KBA13_BMW,ordinal,keep,,,
KBA13_CCM_0_1400,ordinal,keep,,,
KBA13_CCM_1000,ordinal,keep,,,
KBA13_CCM_1200,ordinal,keep,,,
KBA13_CCM_1400,ordinal,keep,,,
KBA13_CCM_1401_2500,ordinal,keep,,,
KBA13_CCM_1500,ordinal,keep,,,
KBA13_CCM_1600,ordinal,keep,,,
KBA13_CCM_1800,ordinal,keep,,,
KBA13_CCM_2000,ordinal,keep,,,
KBA13_CCM_2500,ordinal,keep,,,
KBA13_CCM_2501,ordinal,keep,,,
KBA13_CCM_3000,ordinal,keep,,,
KBA13_CCM_3001,ordinal,keep,,,
KBA13_FAB_ASIEN,ordinal,keep,,,
KBA13_FAB_SONSTIGE,ordinal,keep,,,
KBA13_FIAT,ordinal,keep,,,
KBA13_FORD,ordinal,keep,,,
KBA13_GBZ,?ordinal,keep,,,
KBA13_HALTER_20,ordinal,keep,,,
KBA13_HALTER_25,ordinal,keep,,,
KBA13_HALTER_30,ordinal,keep,,,
KBA13_HALTER_35,ordinal,keep,,,
KBA13_HALTER_40,ordinal,keep,,,
KBA13_HALTER_45,ordinal,keep,,,
KBA13_HALTER_50,ordinal,keep,,,
KBA13_HALTER_55,ordinal,keep,,,
KBA13_HALTER_60,ordinal,keep,,,
KBA13_HALTER_65,ordinal,keep,,,
KBA13_HALTER_66,ordinal,keep,,,
KBA13_HERST_ASIEN,ordinal,keep,,,
KBA13_HERST_AUDI_VW,ordinal,keep,,,
KBA13_HERST_BMW_BENZ,ordinal,keep,,,
KBA13_HERST_EUROPA,ordinal,keep,,,
KBA13_HERST_FORD_OPEL,ordinal,keep,,,
KBA13_HERST_SONST,ordinal,keep,,,
KBA13_HHZ,?ordinal,keep,,,
KBA13_KMH_0_140,ordinal,keep,,,
KBA13_KMH_110,ordinal,keep,,,
KBA13_KMH_140,ordinal,keep,,,
KBA13_KMH_140_210,ordinal,keep,,,
KBA13_KMH_180,ordinal,keep,,,
KBA13_KMH_210,?ordinal,keep,,,
KBA13_KMH_211,ordinal,keep,,,
KBA13_KMH_250,ordinal,keep,,,
KBA13_KMH_251,ordinal,keep,,,
KBA13_KRSAQUOT,ordinal,keep,,,
KBA13_KRSHERST_AUDI_VW,ordinal,keep,,,
KBA13_KRSHERST_BMW_BENZ,ordinal,keep,,,
KBA13_KRSHERST_FORD_OPEL,ordinal,keep,,,
KBA13_KRSSEG_KLEIN,ordinal,keep,,,
KBA13_KRSSEG_OBER,ordinal,keep,,,
KBA13_KRSSEG_VAN,ordinal,keep,,,
KBA13_KRSZUL_NEU,ordinal,keep,,,
KBA13_KW_0_60,ordinal,keep,,,
KBA13_KW_110,ordinal,keep,,,
KBA13_KW_120,ordinal,keep,,,
KBA13_KW_121,ordinal,keep,,,
KBA13_KW_30,ordinal,keep,,,
KBA13_KW_40,ordinal,keep,,,
KBA13_KW_50,ordinal,keep,,,
KBA13_KW_60,ordinal,keep,,,
KBA13_KW_61_120,ordinal,keep,,,
KBA13_KW_70,ordinal,keep,,,
KBA13_KW_80,ordinal,keep,,,
KBA13_KW_90,ordinal,keep,,,
KBA13_MAZDA,ordinal,keep,,,
KBA13_MERCEDES,ordinal,keep,,,
KBA13_MOTOR,ordinal,keep,,,
KBA13_NISSAN,ordinal,keep,,,
KBA13_OPEL,ordinal,keep,,,
KBA13_PEUGEOT,ordinal,keep,,,
KBA13_RENAULT,ordinal,keep,,,
KBA13_SEG_GELAENDEWAGEN,ordinal,keep,,,
KBA13_SEG_GROSSRAUMVANS,ordinal,keep,,,
KBA13_SEG_KLEINST,ordinal,keep,,,
KBA13_SEG_KLEINWAGEN,ordinal,keep,,,
KBA13_SEG_KOMPAKTKLASSE,ordinal,keep,,,
KBA13_SEG_MINIVANS,ordinal,keep,,,
KBA13_SEG_MINIWAGEN,ordinal,keep,,,
KBA13_SEG_MITTELKLASSE,ordinal,keep,,,
KBA13_SEG_OBEREMITTELKLASSE,ordinal,keep,,,
KBA13_SEG_OBERKLASSE,ordinal,keep,,,
KBA13_SEG_SONSTIGE,ordinal,keep,,,
KBA13_SEG_SPORTWAGEN,ordinal,keep,,,
KBA13_SEG_UTILITIES,ordinal,keep,,,
KBA13_SEG_VAN,ordinal,keep,,,
KBA13_SEG_WOHNMOBILE,ordinal,keep,,,
KBA13_SITZE_4,ordinal,keep,,,
KBA13_SITZE_5,ordinal,keep,,,
KBA13_SITZE_6,ordinal,keep,,,
KBA13_TOYOTA,ordinal,keep,,,
KBA13_VORB_0,ordinal,keep,,,
KBA13_VORB_1,ordinal,keep,,,
KBA13_VORB_1_2,ordinal,keep,,,
KBA13_VORB_2,ordinal,keep,,,
KBA13_VORB_3,ordinal,keep,,,
KBA13_VW,ordinal,keep,,,
KKK,ordinal,keep,,,
KOMBIALTER,?ordinal,keep,,,
KONSUMNAEHE,ordinal,keep,,,
KONSUMZELLE,binary,keep,,,
LP_FAMILIE_FEIN,categorical,drop,family type similar to LP_FAMILY_GROB,,
LP_FAMILIE_GROB,categorical,ohehot,,,
LP_LEBENSPHASE_FEIN,mixed,drop,40 information repeats other cell,,
LP_LEBENSPHASE_GROB,mixed,drop,12 values and information repeats other cells,,
LP_STATUS_FEIN,categorical,drop,use LP_STATUS_GROB,,
LP_STATUS_GROB,categorical,ohehot,,,
MIN_GEBAEUDEJAHR,numeric,keep,,,
MOBI_RASTER,?categorical,onehot,,,
MOBI_REGIO,ordinal,keep,,,
NATIONALITAET_KZ,categorical,ohehot,,,
ONLINE_AFFINITAET,ordinal,keep,,,
ORTSGR_KLS9,ordinal,keep,,,
OST_WEST_KZ,binary,engineering,,,
PLZ8_ANTG1,ordinal,drop,it is in baumax,,
PLZ8_ANTG2,ordinal,drop,it is in baumax,,
PLZ8_ANTG3,ordinal,drop,it is in baumax,,
PLZ8_ANTG4,ordinal,drop,it is in baumax,,
PLZ8_BAUMAX,mixed,engineering,,,
PLZ8_GBZ,ordinal,keep,,,
PLZ8_HHZ,ordinal,keep,,,
PRAEGENDE_JUGENDJAHRE,mixed,engineering,,,
REGIOTYP,ordinal,keep,,,
RELAT_AB,ordinal,keep,,,
RETOURTYP_BK_S,categorical,ohehot,,,
RT_KEIN_ANREIZ,?categorical,onehot,"drop later,no clue what it is",,
RT_SCHNAEPPCHEN,?categorical,onehot,"drop later, no clue what it is",,
RT_UEBERGROESSE,?categorical,onehot,"drop later, no clue what it is",,
SEMIO_DOM,ordinal,keep,,,
SEMIO_ERL,ordinal,keep,,,
SEMIO_FAM,ordinal,keep,,,
SEMIO_KAEM,ordinal,keep,,,
SEMIO_KRIT,ordinal,keep,,,
SEMIO_KULT,ordinal,keep,,,
SEMIO_LUST,ordinal,keep,,,
SEMIO_MAT,ordinal,keep,,,
SEMIO_PFLICHT,ordinal,keep,,,
SEMIO_RAT,ordinal,keep,,,
SEMIO_REL,ordinal,keep,,,
SEMIO_SOZ,ordinal,keep,,,
SEMIO_TRADV,ordinal,keep,,,
SEMIO_VERT,ordinal,keep,,,
SHOPPER_TYP,categorical,onehot,,,
SOHO_KZ,binary,keep,,,
STRUKTURTYP,?categorical,onehot,,,
UMFELD_ALT,?categorical,onehot,,,
UMFELD_JUNG,?ordinal,keep,,,
UNGLEICHENN_FLAG,binary,keep,,,
VERDICHTUNGSRAUM,?categorical,drop,45 features,,
VERS_TYP,binary,keep,,,
VHA,?categorical,onehot,,,
VHN,?categorical,ohehot,,,
VK_DHT4A,?categorical,drop,11 categories,,
VK_DISTANZ,?categorical,drop,11 categories,,
VK_ZG11,?categorical,drop,11 categories,,
W_KEIT_KIND_HH,ordinal,keep,,,
WOHNDAUER_2008,ordinal,keep,,,
WOHNLAGE,mixed,engineering,,,
ZABEOTYP,categorical,onehot,,,
ALTERSKATEGORIE_FEIN,?ordinal,drop,many values which unknown,,
D19_TELKO_ONLINE_QUOTE_12,?ordinal,drop,mostly zero values,,
D19_SOZIALES,?ordinal,keep,,,
D19_GESAMT_ONLINE_QUOTE_12,ordinal,keep,,,
D19_KONSUMTYP,categorical,onehot,,,
D19_LETZTER_KAUF_BRANCHE,?categorical,drop,counts all D19 attributes,,
D19_BANKEN_ONLINE_QUOTE_12,ordinal,keep,,,
D19_VERSAND_ONLINE_QUOTE_12,ordinal,keep,,,
D19_VERSI_ONLINE_QUOTE_12,?ordinal,drop,mostly zero values,,
WEALTH,new,,,,
LIFE_AGE,new,,,,
MOVEMENT,new_binary,,,,
GENERATION_DECADE,new,,,,
PLZ8_BAUMAX_BUSINESS,new_binary,,,,
PLZ8_BAUMAX_FAMILY,new,,,,
RURAL_NEIGBORHOOD,new_binary,,,,
,,,,,
,,,,,
,,,,,
,,no values known,,,
